Date,tlref_close,tlref_ret,tlref_vol20,regime
2022-08-26,1607.4984,0.0009919014537280724,0.00030024141376746563,DUSUK
2022-08-29,1608.5509,0.0006547440420470174,0.0002996517698845101,DUSUK
2022-08-31,1609.1385,0.0003652977347499142,0.0002998772892341513,DUSUK
2022-09-01,1609.7201,0.00036143563776525056,0.00029972967833950375,DUSUK
2022-09-02,1611.4502,0.0010747831253397067,0.0003192878243672769,DUSUK
2022-09-05,1612.0372,0.0003642681604432152,0.00028888468855513277,DUSUK
2022-09-06,1612.6293,0.00036729921617206784,0.00028980693638886503,DUSUK
2022-09-07,1613.2169,0.0003643738830738652,0.0002906431310876114,DUSUK
2022-09-08,1613.7899,0.00035519092317959355,0.0002917002386937546,DUSUK
2022-09-09,1615.5067,0.001063831171579377,0.0003126834984932224,DUSUK
2022-09-12,1616.0748,0.00035165437568296376,0.00028372003013889843,DUSUK
2022-09-13,1616.6519,0.00035709980750886494,0.0002845490568607345,DUSUK
2022-09-14,1617.2263,0.000355302214409825,0.0002854515646631838,DUSUK
2022-09-15,1617.7491,0.00032326953871564257,0.0002874113753497276,DUSUK
2022-09-16,1619.4263,0.0010367491473184387,0.0003085918114693709,DUSUK
2022-09-19,1619.9935,0.00035024749196677085,0.00028139027662001315,DUSUK
2022-09-20,1620.5713,0.0003566680977424852,0.00028196580778965875,DUSUK
2022-09-21,1621.1445,0.0003537024258051247,0.0002824085956310741,DUSUK
2022-09-22,1621.741,0.00036794992673372384,0.0002824510082237097,DUSUK
2022-09-23,1623.5245,0.0010997440405096093,0.0003085814719542433,DUSUK
2022-09-26,1624.0954,0.00035164236819329453,0.0002926638855203086,DUSUK
2022-09-27,1624.6526,0.000343083294244817,0.0002930591755055774,DUSUK
2022-09-28,1625.2015,0.00033785684398002225,0.0002937774017739532,DUSUK
2022-09-29,1625.7081,0.00031171519346995247,0.00029519022387849384,DUSUK
2022-10-03,1627.9829,0.001399267187018438,0.00033500467863263833,DUSUK
2022-10-04,1628.5393,0.00034177263164125726,0.00033555895943891895,DUSUK
2022-10-05,1629.0768,0.00033005037090605427,0.0003364913650593752,DUSUK
2022-10-06,1629.6262,0.0003372462243644847,0.0003371529389163165,DUSUK
2022-10-07,1631.2326,0.0009857475290959705,0.0003514667957037577,DUSUK
2022-10-10,1631.7741,0.0003319575638691674,0.0003313312189443957,DUSUK
2022-10-12,1632.8388,0.0006524800215912396,0.00033101617236563305,DUSUK
2022-10-13,1633.3803,0.00033163102199673666,0.00033170862953210706,DUSUK
2022-10-14,1634.9561,0.0009647477687835249,0.00034403924075479547,DUSUK
2022-10-17,1635.5054,0.0003359723236604495,0.0003436190918084845,DUSUK
2022-10-18,1636.0411,0.00032754401177759185,0.0003264775028929727,DUSUK
2022-10-19,1636.602,0.0003428397978511022,0.00032667308071765986,DUSUK
2022-10-20,1637.2042,0.00036795751196683213,0.0003264035014987781,DUSUK
2022-10-21,1638.7503,0.0009443537953299774,0.00033796262323465467,DUSUK
2022-10-24,1639.2406,0.0002991914021313047,0.0003401505356789086,DUSUK
2022-10-25,1639.7296,0.0002983088632624309,0.0003167488338411789,DUSUK
2022-10-26,1640.2188,0.0002983418729527454,0.0003182547897947304,DUSUK
2022-10-27,1640.7018,0.00029447290812667504,0.0003196513900711731,DUSUK
2022-10-28,1642.2047,0.0009160104535754776,0.0003309518406102498,DUSUK
2022-10-31,1642.7205,0.0003140899548028653,0.00033087337716696403,DUSUK
2022-11-01,1643.2106,0.0002983465537809149,0.0002612746322426736,DUSUK
2022-11-03,1644.1997,0.0006019313653404801,0.0002612586424979343,DUSUK
2022-11-04,1645.6461,0.0008796984940455665,0.00027342907428441987,DUSUK
2022-11-07,1646.1027,0.0002774594124459462,0.00027569024478263084,DUSUK
2022-11-08,1646.5576,0.0002763497077067356,0.00025520669701665957,DUSUK
2022-11-09,1647.0142,0.00027730581669294097,0.0002570225853932224,DUSUK
2022-11-10,1647.4675,0.00027522531378298964,0.0002563780840454959,DUSUK
2022-11-11,1648.8945,0.0008661779367424849,0.000271249726814231,DUSUK
2022-11-14,1649.3805,0.0002947429323101325,0.00024764363749396585,DUSUK
2022-11-16,1650.3859,0.0006095621962305398,0.00024918618297096,DUSUK
2022-11-17,1650.9049,0.00031447190623712373,0.00024954943486812204,DUSUK
2022-11-18,1652.4956,0.0009635321816539033,0.0002727332722653496,DUSUK
2022-11-21,1653.0244,0.00032000085204475504,0.0002740092572843258,DUSUK
2022-11-22,1653.5303,0.0003060450892315991,0.0002536111582620357,DUSUK
2022-11-23,1654.0379,0.0003069795576169376,0.0002533747945995153,DUSUK
2022-11-24,1654.567,0.00031988384304848516,0.00025274256727175103,DUSUK
2022-11-28,1656.3071,0.0010516950960584026,0.0002831734040109876,DUSUK
2022-11-29,1656.7634,0.0002754923890624372,0.00028388773278457935,DUSUK
2022-11-30,1657.2193,0.0002751750793141827,0.00026870640069516136,DUSUK
2022-12-01,1657.6736,0.0002741339061160808,0.00026995644764805205,DUSUK
2022-12-02,1659.0308,0.0008187377780521921,0.0002791660707439364,DUSUK
2022-12-05,1659.4694,0.0002643712220411487,0.00028155130052775703,DUSUK
2022-12-06,1659.9105,0.0002658078540043185,0.0002667306965045262,DUSUK
2022-12-07,1660.3154,0.00024392881423418444,0.0002678539290789161,DUSUK
2022-12-08,1660.715,0.00024067716290532282,0.00026904691035881145,DUSUK
2022-12-09,1661.9834,0.0007637674134335359,0.0002765716173953922,DUSUK
2022-12-12,1662.4175,0.0002611939445362754,0.0002770623863964522,DUSUK
2022-12-13,1662.842,0.00025535101741902544,0.0002622532366789235,DUSUK
2022-12-14,1663.2797,0.0002632240465418878,0.0002631468140238206,DUSUK
2022-12-15,1663.7202,0.00026483819889100424,0.00026133992199686647,DUSUK
2022-12-16,1665.0317,0.000788293608504631,0.0002741079093787905,DUSUK
2022-12-19,1665.4672,0.0002615565817756238,0.00024508320070028576,DUSUK
2022-12-20,1665.904,0.00026226874957369084,0.0002463011202855962,DUSUK
2022-12-21,1666.3253,0.00025289572508380154,0.000247517579859568,DUSUK
2022-12-22,1666.7114,0.0002317074583215728,0.0002493401326576395,DUSUK
2022-12-23,1667.9821,0.0007623995371963677,0.00026283026142059196,DUSUK
2022-12-26,1668.409,0.00025593799837553277,0.00021558603506065645,DUSUK
2022-12-27,1668.8506,0.0002646833000781168,0.00021583323245189976,DUSUK
2022-12-28,1669.3042,0.0002718038391213984,0.0002159071860154517,DUSUK
2022-12-29,1669.7607,0.00027346723263499406,0.00021592174060742453,DUSUK
2022-12-30,1671.1694,0.0008436538241676228,0.00021874097617055981,DUSUK
2023-01-02,1671.523,0.0002115883644111527,0.0002203264586572366,DUSUK
2023-01-03,1671.878,0.0002123811637650963,0.00022187197137352882,DUSUK
2023-01-04,1672.2718,0.0002355435025762631,0.0002221092175727119,DUSUK
2023-01-05,1672.7161,0.0002656864751293675,0.0002214783289682684,DUSUK
2023-01-06,1673.9651,0.0007466897700092456,0.00021986723917769677,DUSUK
2023-01-09,1674.3803,0.0002480338449111219,0.00022019561332309705,DUSUK
2023-01-10,1674.7808,0.00023919297187147137,0.00022062360100611643,DUSUK
2023-01-11,1675.1933,0.0002463008890476459,0.00022103745263913753,DUSUK
2023-01-13,1676.9765,0.00106447417142852,0.00027032482343135485,DUSUK
2023-01-17,1677.8329,0.0005106809785349053,0.0002559146576035456,DUSUK
2023-01-18,1678.2465,0.00024650845742724137,0.00025631246008825907,DUSUK
2023-01-20,1679.9727,0.0010285735736674795,0.0002921908298909336,DUSUK
2023-01-23,1680.4097,0.00026012327462221485,0.0002919768769943799,DUSUK
2023-01-24,1680.8485,0.0002611267954475416,0.00029104581052637435,DUSUK
2023-01-25,1681.2814,0.00025754849410875025,0.00028175401067824307,DUSUK
2023-01-26,1681.7093,0.0002545082578084834,0.0002817919170665521,DUSUK
2023-01-27,1683.0081,0.0007723094591913782,0.00029191399714279095,DUSUK
2023-01-30,1683.4385,0.0002557325778764774,0.00029237244566259813,DUSUK
2023-01-31,1683.8673,0.00025471675977462027,0.0002929023903793688,DUSUK
2023-02-01,1684.2919,0.00025215763736263774,0.0002774080072689859,DUSUK
2023-02-02,1684.7274,0.00025856563223980444,0.0002760025377440385,DUSUK
2023-02-03,1686.0812,0.0008035721387329442,0.0002870173179582794,DUSUK
2023-02-06,1686.5409,0.0002726440458502566,0.00028585885713438566,DUSUK
2023-02-07,1686.9839,0.00026266780722594696,0.0002859481611186262,DUSUK
2023-02-08,1687.4267,0.00026248027618991365,0.00027763840252448664,DUSUK
2023-02-09,1687.8659,0.0002602779723706039,0.00027729758029824703,DUSUK
2023-02-10,1689.1511,0.0007614348983531194,0.0002856997519339856,DUSUK
2023-02-13,1689.5506,0.00023650933300167765,0.00028603446785689884,DUSUK
2023-02-14,1689.9971,0.00026427145774743366,0.00024519794301813673,DUSUK
2023-02-15,1690.4348,0.00025899452726863004,0.0002449650186927565,DUSUK
2023-02-16,1690.846,0.0002432510263039589,0.00024505547771872573,DUSUK
2023-02-17,1692.055,0.0007150266789524018,0.00020824511998428165,DUSUK
2023-02-20,1692.4711,0.0002459139921573428,0.00020862193795785698,DUSUK
2023-02-21,1692.8606,0.00023013686910222653,0.00020949013257402535,DUSUK
2023-02-22,1693.2713,0.00024260709948609183,0.00020988647930494838,DUSUK
2023-02-23,1693.6915,0.00024815869730954176,0.00021005184153886043,DUSUK
2023-02-24,1694.9005,0.0007138253926408655,0.00020426499321688909,DUSUK
2023-02-27,1695.2547,0.0002089798191693415,0.0002056890082279106,DUSUK
2023-02-28,1695.6465,0.00023111571376266404,0.00020632997767420602,DUSUK
2023-03-01,1696.0587,0.0002430931211192533,0.000206562865884735,DUSUK
2023-03-02,1696.4776,0.00024698437618919655,0.0002068433378262767,DUSUK
2023-03-03,1697.7071,0.0007247369490761546,0.00019827010652432548,DUSUK
2023-03-06,1698.1079,0.00023608312647094287,0.00019912598785718356,DUSUK
2023-03-07,1698.5081,0.00023567406994584594,0.00019978118030584215,DUSUK
2023-03-08,1698.9132,0.00023850342544728953,0.0002003450042082835,DUSUK
2023-03-09,1699.3202,0.00023956491714827166,0.00020082783605037058,DUSUK
2023-03-10,1700.5343,0.0007144621714023636,0.00019583072187304116,DUSUK
2023-03-13,1700.9222,0.00022810477859813716,0.00019606409318244703,DUSUK
2023-03-14,1701.3117,0.00022899342486093488,0.00019689531775365454,DUSUK
2023-03-15,1701.7072,0.00023246768948936847,0.00019751349105469803,DUSUK
2023-03-17,1703.444,0.0010206221140744987,0.0002488638888764935,DUSUK
2023-03-20,1703.8695,0.0002497880763911997,0.00023647435008382825,DUSUK
2023-03-21,1704.2736,0.00023716605056889328,0.00023668109463699158,DUSUK
2023-03-22,1704.7063,0.00025389115926000017,0.0002361197991196475,DUSUK
2023-03-24,1706.4166,0.0010032813276985575,0.00027601733713779667,DUSUK
2023-03-27,1706.8368,0.00024624701845965546,0.0002760681922262673,DUSUK
2023-03-28,1707.2576,0.00024653792325080026,0.00026653294348443944,DUSUK
2023-03-29,1707.6874,0.00025174876948863556,0.00026539866909903954,DUSUK
2023-03-30,1708.1112,0.0002481718843858616,0.00026497134055652544,DUSUK
2023-03-31,1709.4385,0.0007770571377319069,0.0002784605701424566,DUSUK
2023-04-03,1709.8716,0.0002533580471013597,0.0002782882564350476,DUSUK
2023-04-04,1710.3,0.00025054512865185785,0.00026859773712508377,DUSUK
2023-04-05,1710.7026,0.00023539729871968618,0.000268615725112664,DUSUK
2023-04-06,1711.1305,0.0002501311449458754,0.0002682556276668292,DUSUK
2023-04-07,1712.4138,0.0007499720214210193,0.00027918669801347857,DUSUK
2023-04-10,1712.8546,0.00025741441700599665,0.0002786888078679642,DUSUK
2023-04-11,1713.2974,0.00025851581330949003,0.0002698412006031563,DUSUK
2023-04-12,1713.7515,0.0002650444692207099,0.0002689150753494243,DUSUK
2023-04-13,1714.1866,0.00025388745101029286,0.0002682565226707309,DUSUK
2023-04-14,1715.5543,0.0007978711302492059,0.0002816733975301585,DUSUK
2023-04-17,1715.9973,0.00025822557758736764,0.0002429484182696953,DUSUK
2023-04-18,1716.451,0.00026439435539904466,0.000242598558440222,DUSUK
2023-04-19,1716.9209,0.0002737625484212636,0.0002416965843913718,DUSUK
2023-04-20,1718.802,0.0010956241490216456,0.0002890941897152993,DUSUK
2023-04-24,1719.2726,0.0002737953528098025,0.00025449721609235317,DUSUK
2023-04-25,1719.7433,0.0002737785735664744,0.0002538355425691532,DUSUK
2023-04-26,1720.2136,0.000273471046521756,0.0002531789080698648,DUSUK
2023-04-27,1720.6846,0.00027380320676462233,0.0002526470526719842,DUSUK
2023-04-28,1722.5696,0.0010954942003897905,0.0002967164768771846,DUSUK
2023-05-02,1723.0415,0.00027395119477313656,0.00028613065752689274,DUSUK
2023-05-03,1723.5132,0.0002737600922555483,0.0002856296970628965,DUSUK
2023-05-04,1723.985,0.00027374318920192486,0.00028504828330077107,DUSUK
2023-05-05,1725.4005,0.0008210628282729893,0.00029722269568711244,DUSUK
2023-05-08,1725.8729,0.0002737915052186679,0.0002965242211442015,DUSUK
2023-05-09,1726.3456,0.0002738903890315836,0.000288405217795142,DUSUK
2023-05-10,1726.8186,0.00027398917111387533,0.0002879815113118792,DUSUK
2023-05-11,1727.2916,0.0002739141216105967,0.00028758651298268535,DUSUK
2023-05-12,1728.7113,0.0008219225983614464,0.00029983071205069896,DUSUK
2023-05-15,1729.1848,0.00027390345629152435,0.0002992281927054208,DUSUK
2023-05-16,1729.6584,0.00027388628445046415,0.0002885999098072386,DUSUK
2023-05-17,1730.1322,0.00027392692106142924,0.00028818778379720636,DUSUK
2023-05-18,1732.028,0.0010957544169167832,0.0003237936564215616,DUSUK
2023-05-22,1732.5025,0.00027395631017523847,0.00032378804999454365,DUSUK
2023-05-23,1732.9771,0.00027393899864502913,0.0002879527190221472,DUSUK
2023-05-24,1733.4518,0.00027392168078854695,0.0002879495572542392,DUSUK
2023-05-25,1733.9268,0.00027401973334351126,0.000287943522737573,DUSUK
2023-05-26,1735.3519,0.000821891673858488,0.00030003607494439026,DUSUK
2023-05-29,1735.8273,0.0002739501999566851,0.0003000318370411873,DUSUK
2023-05-30,1736.3029,0.00027399039063391584,0.0002587015779035916,DUSUK
2023-05-31,1736.7786,0.0002739729341005859,0.0002587010330333521,DUSUK
2023-06-01,1737.2544,0.0002739554713535597,0.000258696131677484,DUSUK
2023-06-02,1738.6823,0.0008219291313926735,0.00027354512807358433,DUSUK
2023-06-05,1739.1586,0.0002739430889702188,0.0002587658880168481,DUSUK
2023-06-06,1739.6351,0.0002739830628442075,0.00025876108242872583,DUSUK
2023-06-07,1740.1117,0.0002739655000063568,0.000258759198621755,DUSUK
2023-06-08,1740.5884,0.00027394793104384974,0.00025876023260392193,DUSUK
2023-06-09,1742.0189,0.0008218485197304393,0.0002735977385464756,DUSUK
2023-06-12,1742.4962,0.00027399243486958547,0.00025875187030360744,DUSUK
2023-06-13,1742.9735,0.00027391738357884776,0.0002587515209407328,DUSUK
2023-06-14,1743.4508,0.0002738423733923412,0.0002587526228431403,DUSUK
2023-06-15,1743.9283,0.00027388211930046147,0.0002587537467055065,DUSUK
2023-06-16,1745.3608,0.0008214213852713037,0.00022482222906829505,DUSUK
2023-06-19,1745.8085,0.0002565085683143842,0.00022530306059907247,DUSUK
2023-06-20,1746.1986,0.00022344947913799373,0.0002268626157253254,DUSUK
2023-06-21,1746.6029,0.00023153151079169376,0.00022810161723341092,DUSUK
2023-06-22,1747.0489,0.0002553528337780886,0.00022858713761457415,DUSUK
2023-06-23,1749.4014,0.001346556470170901,0.0003009694907868542,DUSUK
2023-06-26,1750.1918,0.0004518116882723522,0.0002995708671209235,DUSUK
2023-06-27,1754.9245,0.002704103630242205,0.000591323549754616,YUKSEK
2023-07-03,1755.7142,0.0004499908685529075,0.0005885579482590024,YUKSEK
2023-07-04,1756.4915,0.00044272581494197993,0.0005857080459428619,YUKSEK
2023-07-05,1757.2026,0.00040484112789607174,0.0005829702540445352,YUKSEK
2023-07-06,1757.9304,0.00041418103979573573,0.0005805657368420898,YUKSEK
2023-07-07,1760.3061,0.0013514186909788783,0.0006043670769661238,YUKSEK
2023-07-10,1761.0909,0.0004458315516828737,0.0006008340707638132,YUKSEK
2023-07-11,1761.7943,0.00039941152384592726,0.000597903342299153,YUKSEK
2023-07-12,1762.4664,0.0003814860792772379,0.0005976379296952138,YUKSEK
2023-07-13,1763.12,0.0003708439491385551,0.00059538350584591,YUKSEK
2023-07-14,1765.0845,0.0011142179772223315,0.0006016206010007245,YUKSEK
2023-07-17,1765.7377,0.00037006726873412,0.0005989958433555408,YUKSEK
2023-07-18,1766.391,0.00036998700316592803,0.0005963218735539425,YUKSEK
2023-07-19,1767.0445,0.00036996338862671507,0.0005976475886617345,YUKSEK
2023-07-20,1767.6985,0.00037010952468929936,0.0005945658970429485,YUKSEK
2023-07-21,1770.0474,0.001328789949190945,0.0006066821895476115,YUKSEK
2023-07-24,1770.8283,0.00044117462617099257,0.000600327969546273,YUKSEK
2023-07-25,1771.6061,0.00043922948373942283,0.0005947167385666089,YUKSEK
2023-07-26,1772.3914,0.00044327009260136663,0.0005769313771496219,YUKSEK
2023-07-27,1773.1802,0.0004450484244056252,0.0005770575833567484,YUKSEK
2023-07-28,1775.5687,0.0013470148155274586,0.00036339123996268873,DUSUK
2023-07-31,1776.379,0.00045636082681554946,0.0003632694713581439,DUSUK
2023-08-01,1777.1728,0.0004468640982584482,0.00036318515816244145,DUSUK
2023-08-02,1777.9523,0.0004386180117093019,0.00036237847278231986,DUSUK
2023-08-03,1778.7321,0.0004385944437317324,0.00036180567013313224,DUSUK
2023-08-04,1781.3609,0.0014779066504730931,0.0003766461621379761,DUSUK
2023-08-07,1782.2004,0.00047126890457738213,0.00037615949558937687,DUSUK
2023-08-08,1783.006,0.00045202548490075323,0.00037489404695181247,DUSUK
2023-08-09,1783.8147,0.0004535598870669677,0.00037303857349787475,DUSUK
2023-08-10,1784.6415,0.00046350105759307425,0.0003705807533293373,DUSUK
2023-08-11,1787.3146,0.0014978358398591851,0.000406417288113604,DUSUK
2023-08-14,1788.1896,0.0004895612669419958,0.00040332245402281366,DUSUK
2023-08-15,1789.0694,0.0004920059931006193,0.00040005958587823284,DUSUK
2023-08-16,1789.9669,0.0005016574538694307,0.00039648114559535377,DUSUK
2023-08-17,1790.8656,0.000502076323310785,0.00039275104360182695,DUSUK
2023-08-18,1793.6355,0.001546682230090246,0.000414928604756494,DUSUK
2023-08-21,1794.5688,0.0005203398349329369,0.00041308250112299304,DUSUK
2023-08-22,1795.5027,0.0005204035643548988,0.00041112951760973674,DUSUK
2023-08-23,1796.4371,0.0005204113588912485,0.00040924574065592643,DUSUK
2023-08-24,1797.372,0.0005204190004759468,0.0004073683593660153,DUSUK
2023-08-25,1800.8976,0.0019615305011984052,0.00047761450257254425,DUSUK
2023-08-28,1802.0811,0.0006571722900847732,0.00047413123715769,DUSUK
2023-08-29,1804.5071,0.0013462213215598151,0.0004894032388355654,YUKSEK
2023-08-31,1805.6798,0.0006498727547261662,0.0004842731202606289,DUSUK
2023-09-01,1809.5999,0.0021709829173477413,0.0005686718980310092,YUKSEK
2023-09-04,1810.9104,0.0007241932318851063,0.0005502994786320024,YUKSEK
2023-09-05,1812.223,0.0007248287932963837,0.0005446594955516659,YUKSEK
2023-09-06,1813.5347,0.0007238071694266601,0.0005379302999994015,YUKSEK
2023-09-07,1814.8441,0.0007220154100167075,0.0005308369918187033,YUKSEK
2023-09-08,1818.7639,0.002159854942912043,0.0005952921923533688,YUKSEK
2023-09-11,1820.0808,0.0007240631947884602,0.0005826593398881487,YUKSEK
2023-09-12,1821.3944,0.0007217262002874314,0.0005761413359120955,YUKSEK
2023-09-13,1822.7038,0.000718899761633196,0.0005694546533399851,YUKSEK
2023-09-14,1824.017,0.0007204681309163075,0.0005628177578007736,YUKSEK
2023-09-15,1827.9898,0.002178049875631638,0.0006160006184619007,YUKSEK
2023-09-18,1829.3169,0.0007259887336350523,0.0006067982615140876,YUKSEK
2023-09-19,1830.6449,0.0007259540432824618,0.0006002073789307458,YUKSEK
2023-09-20,1831.9739,0.0007259736719009702,0.0005933580988015432,YUKSEK
2023-09-21,1833.3039,0.0007259928757719081,0.0005862390065791895,YUKSEK
2023-09-22,1837.5991,0.0023428739774129514,0.0006438908675332196,YUKSEK
2023-09-25,1839.0339,0.0007808014272536745,0.0006149465877575029,YUKSEK
2023-09-26,1840.4699,0.0007808447685495601,0.0006114162686965552,YUKSEK
2023-09-27,1841.9071,0.0007808875331238863,0.0006102951191507178,YUKSEK
2023-09-28,1843.3456,0.0007809840137975588,0.0006067314591644977,YUKSEK
2023-09-29,1848.1174,0.0025886627011233454,0.0006533609669933077,YUKSEK
2023-10-02,1849.7118,0.0008627157560445742,0.0006504100566909148,YUKSEK
2023-10-03,1851.2884,0.0008523489983682797,0.0006475622885700052,YUKSEK
2023-10-04,1852.8376,0.0008368226149961799,0.0006448961644508867,YUKSEK
2023-10-05,1854.3427,0.0008123215979640719,0.0006426230068213606,YUKSEK
2023-10-06,1858.9231,0.00247009358086836,0.0006731485844378241,YUKSEK
2023-10-09,1860.4195,0.0008049821964124515,0.0006710554275097602,YUKSEK
2023-10-10,1861.9153,0.0008040122133743388,0.0006688830703570393,YUKSEK
2023-10-11,1863.3819,0.0007876835213718181,0.0006669892664379318,YUKSEK
2023-10-12,1864.8552,0.0007906591772732785,0.0006650444777159503,YUKSEK
2023-10-13,1869.5989,0.002543736371596106,0.0007001163098479263,YUKSEK
2023-10-16,1871.0893,0.0007971763355232309,0.0006981526680628839,YUKSEK
2023-10-17,1872.5588,0.0007853713876724289,0.0006964682185646401,YUKSEK
2023-10-18,1874.047,0.0007947413987747787,0.0006945213563263417,YUKSEK
2023-10-19,1875.5752,0.000815454468324317,0.00069202405603388,YUKSEK
2023-10-20,1880.164,0.0024466094454651532,0.0007018283007904663,YUKSEK
2023-10-23,1881.6463,0.0007883886724775468,0.0007016226172077763,YUKSEK
2023-10-24,1883.1254,0.0007860669669956799,0.0007014804411086911,YUKSEK
2023-10-25,1884.603,0.0007846530029280707,0.0007013776498377796,YUKSEK
2023-10-26,1886.0752,0.0007811724803579168,0.0007013724792801459,YUKSEK
2023-10-27,1891.2712,0.002754927269071672,0.0007200988784473697,YUKSEK
2023-10-30,1893.0076,0.0009181126429673725,0.0007190211894418239,YUKSEK
2023-10-31,1894.7466,0.0009186439610702202,0.0007176906643749133,YUKSEK
2023-11-01,1896.5052,0.0009281452200522455,0.0007158071045048212,YUKSEK
2023-11-02,1898.2805,0.0009360902358717116,0.0007131216694507224,YUKSEK
2023-11-03,1903.6056,0.0028052229372845794,0.0007483023710308178,YUKSEK
2023-11-06,1905.3865,0.0009355404291728764,0.000745343387675594,YUKSEK
2023-11-07,1907.1693,0.0009356631843460139,0.0007422825528793441,YUKSEK
2023-11-08,1908.9348,0.0009257175018495545,0.000738864263144681,YUKSEK
2023-11-09,1910.6874,0.0009181036460752523,0.0007356124514928902,YUKSEK
2023-11-10,1916.4163,0.002998344993534907,0.0007842480304107753,YUKSEK
2023-11-13,1918.315,0.0009907555054713413,0.0007797063718844076,YUKSEK
2023-11-14,1920.2172,0.0009915993984304095,0.000774621849148138,YUKSEK
2023-11-15,1922.1187,0.0009902525610123725,0.0007696899007041885,YUKSEK
2023-11-16,1924.025,0.0009917701752759633,0.0007652369834202301,YUKSEK
2023-11-17,1929.7937,0.0029982458647885846,0.0008177773318278691,YUKSEK
2023-11-20,1931.7148,0.0009954950106842997,0.0008121985971492015,YUKSEK
2023-11-21,1933.6208,0.0009866880970212932,0.0008065515050259904,YUKSEK
2023-11-22,1935.5011,0.0009724243760720341,0.0008010135689368829,YUKSEK
2023-11-23,1937.3245,0.0009420816139034116,0.0007959645978127494,YUKSEK
2023-11-24,1943.6575,0.0032689412640991566,0.0008504326839807596,YUKSEK
2023-11-27,1945.7691,0.001086405398070367,0.0008465771541346104,YUKSEK
2023-11-28,1947.8802,0.001084969434451466,0.0008426577647331806,YUKSEK
2023-11-29,1950.0224,0.0010997596258743858,0.00083863436397838,YUKSEK
2023-11-30,1952.2368,0.0011355766990162053,0.0008340917873200057,YUKSEK
2023-12-01,1958.8931,0.0034095761333872154,0.0008962118787087732,YUKSEK
2023-12-04,1961.117,0.0011352840029912326,0.0008914782089292505,YUKSEK
2023-12-05,1963.3223,0.0011245122040144384,0.0008868109473891606,YUKSEK
2023-12-06,1965.4458,0.0010815850255456727,0.0008826144581934847,YUKSEK
2023-12-07,1967.5561,0.0010737004296939023,0.0008782604110770598,YUKSEK
2023-12-08,1974.2362,0.003395125557029921,0.0009182234463009389,YUKSEK
2023-12-11,1976.4511,0.001121902232367189,0.0009149499853355661,YUKSEK
2023-12-12,1978.6443,0.001109665703340701,0.0009119116976194169,YUKSEK
2023-12-13,1980.8193,0.001099237493065397,0.0009090251289764273,YUKSEK
2023-12-14,1982.9971,0.0010994440532763328,0.0009061357719972284,YUKSEK
2023-12-15,1989.5199,0.0032893643666951355,0.0009332169238473244,YUKSEK
2023-12-18,1991.6526,0.0010719671615246895,0.0009310849292247311,YUKSEK
2023-12-19,1993.7748,0.00106554727466035,0.0009288298893293407,YUKSEK
2023-12-20,1995.9078,0.0010698299527107658,0.0009259848954930572,YUKSEK
2023-12-21,1998.0339,0.0010652295662154643,0.0009222139345302964,YUKSEK
2023-12-22,2004.9914,0.003482173150315626,0.0009441718489028047,YUKSEK
2023-12-25,2007.2938,0.0011483341025801952,0.000942654379932583,YUKSEK
2023-12-26,2009.5735,0.001135708185817208,0.0009413813459885498,YUKSEK
2023-12-27,2011.8595,0.0011375548095156063,0.0009404448593477034,YUKSEK
2023-12-28,2014.1519,0.001139443385584249,0.0009403528529463447,YUKSEK
2023-12-29,2023.7817,0.004781069392035375,0.0011157660616728053,YUKSEK
2024-01-02,2026.0996,0.0011453310403983785,0.0011155332077733596,YUKSEK
2024-01-03,2028.401,0.0011358770319089828,0.0011152640427404997,YUKSEK
2024-01-04,2030.7492,0.0011576606400804934,0.0011134147116051468,YUKSEK
2024-01-05,2037.9788,0.00356006541822107,0.001183879989514298,YUKSEK
2024-01-08,2040.3378,0.0011575194010851053,0.0011255694300705771,YUKSEK
2024-01-09,2042.6841,0.0011499566395329897,0.0011248957147701796,YUKSEK
2024-01-10,2045.0261,0.0011465306847986412,0.0011239934831401635,YUKSEK
2024-01-11,2047.3503,0.001136513612222334,0.0011230593563966514,YUKSEK
2024-01-12,2054.3243,0.003406354056753269,0.0011801478631273741,YUKSEK
2024-01-15,2056.6351,0.0011248467440119203,0.0011316461868095204,YUKSEK
2024-01-16,2058.9567,0.001128834181620464,0.0011301590940155206,YUKSEK
2024-01-17,2061.2929,0.0011346523217314886,0.0011283382132158497,YUKSEK
2024-01-18,2063.6453,0.001141225490079556,0.0011264602773372362,YUKSEK
2024-01-19,2071.0559,0.0035910240970189466,0.0011945311440851245,YUKSEK
2024-01-22,2073.5355,0.0011972636759829403,0.0011325373716859694,YUKSEK
2024-01-23,2076.0049,0.001190912815334011,0.0011315193936895457,YUKSEK
2024-01-24,2078.4592,0.00118222264311596,0.001130378365296796,YUKSEK
2024-01-25,2080.8523,0.0011513817543304938,0.0011300286521094044,YUKSEK
2024-01-26,2088.2928,0.0035756982847845453,0.0011971099904806587,YUKSEK
2024-01-29,2090.7819,0.0011919305568643956,0.000977031453220284,YUKSEK
2024-01-30,2093.2744,0.00119213773564808,0.0009758640278687051,YUKSEK
2024-01-31,2095.7694,0.0011919125366461891,0.0009744421547347624,YUKSEK
2024-02-01,2098.3248,0.001219313537071276,0.0009729475502204874,YUKSEK
2024-02-02,2106.314,0.0038074181842582266,0.000999858877195249,YUKSEK
